09/29/06,null,null,null,null,6.212,2.6415,34290237,214527300,18.0946,2.5956,复权
09/30/06,null,null,null,null,null,null,null,null,null,null,复权
10/01/06,null,null,null,null,null,null,null,null,null,null,复权
10/02/06,null,null,null,null,null,null,null,null,null,null,复权
10/03/06,null,null,null,null,null,null,null,null,null,null,复权
10/04/06,null,null,null,null,null,null,null,null,null,null,复权
10/05/06,null,null,null,null,null,null,null,null,null,null,复权
10/06/06,null,null,null,null,null,null,null,null,null,null,复权
10/07/06,null,null,null,null,null,null,null,null,null,null,复权
10/08/06,null,null,null,null,null,null,null,null,null,null,复权
10/09/06,null,null,null,null,6.615,6.4951,46029415,302137400,19.2698,2.7642,复权
10/10/06,null,null,null,null,null,null,null,null,null,null,复权
10/11/06,null,null,null,null,null,null,null,null,null,null,复权
10/12/06,null,null,null,null,null,null,null,null,null,null,复权
10/13/06,null,null,null,null,6.874,3.9125,70257876,489180000,20.0238,2.8723,复权
10/14/06,null,null,null,null,null,null,null,null,null,null,复权
10/15/06,null,null,null,null,null,null,null,null,null,null,复权
10/16/06,null,null,null,null,6.73,-2.1041,32039736,221181000,19.6025,2.8119,复权
10/17/06,null,null,null,null,6.844,1.6968,26193727,179342800,19.9351,2.8596,复权
10/18/06,null,null,null,null,6.92,1.1123,22721303,158167200,20.1568,2.8914,复权
10/19/06,null,null,null,null,6.813,-1.5402,16991771,117801800,19.8464,2.8469,复权
10/20/06,null,null,null,null,6.905,1.3408,23972579,167203600,20.1125,2.8851,复权
10/21/06,null,null,null,null,null,null,null,null,null,null,复权
10/22/06,null,null,null,null,null,null,null,null,null,null,复权
10/23/06,null,null,null,null,6.874,-0.441,31935579,224924000,20.0238,2.8723,复权
10/24/06,null,null,null,null,7.164,4.2082,45335651,323768400,20.8664,2.9932,复权
10/25/06,null,null,null,null,7.232,0.9564,39027274,286050300,21.066,3.0218,复权
10/26/06,null,null,null,null,7.476,3.3684,53402954,399375500,21.7756,3.1236,复权
10/27/06,null,null,null,null,7.438,-0.5092,56114707,429462000,21.6647,3.1077,复权
10/28/06,null,null,null,null,null,null,null,null,null,null,复权
10/29/06,null,null,null,null,null,null,null,null,null,null,复权
10/30/06,null,null,null,null,7.156,-3.7871,40134604,291953900,20.8442,2.99,复权
10/31/06,null,null,null,null,7.27,1.5957,28541522,209225700,21.1769,3.0378,复权
11/01/06,null,null,null,null,7.08,-2.6178,27548487,198878000,20.6225,2.9582,复权
11/02/06,null,null,null,null,7.126,0.6452,24167541,171511700,20.7555,2.9773,复权
11/03/06,null,null,null,null,7.293,2.3504,31728106,233758000,21.2434,3.0473,复权
11/04/06,null,null,null,null,null,null,null,null,null,null,复权
11/05/06,null,null,null,null,null,null,null,null,null,null,复权
11/06/06,null,null,null,null,7.506,2.9228,30192754,226980300,21.8643,3.1364,复权
11/07/06,null,null,null,null,7.636,1.7241,31066499,238848800,22.2413,3.1904,复权
11/08/06,null,null,null,null,7.643,0.0997,34647337,267855800,22.2634,3.1936,复权
11/09/06,null,null,null,null,7.955,4.0837,50760987,404885200,23.1726,3.324,复权
11/10/06,null,null,null,null,7.856,-1.244,49309257,398474600,22.8843,3.2827,复权
11/11/06,null,null,null,null,null,null,null,null,null,null,复权
11/12/06,null,null,null,null,null,null,null,null,null,null,复权
11/13/06,null,null,null,null,7.674,-2.3256,29535019,233866000,22.3521,3.2063,复权
11/14/06,null,null,null,null,7.658,-0.1984,37014454,286451000,22.3078,3.2,复权
11/15/06,null,null,null,null,7.917,3.3797,30902505,242609600,23.0617,3.3081,复权
11/16/06,null,null,null,null,7.925,0.0962,42869447,347317300,23.0839,3.3113,复权
11/17/06,null,null,null,null,7.826,-1.2488,23447320,185432600,22.7956,3.27,复权
11/18/06,null,null,null,null,null,null,null,null,null,null,复权
11/19/06,null,null,null,null,null,null,null,null,null,null,复权
11/20/06,null,null,null,null,8.184,4.572,42535936,346155200,23.8378,3.4195,复权
11/21/06,null,null,null,null,9.006,10.0465,106612688,932197000,26.2327,3.763,复权
11/22/06,null,null,null,null,9.805,8.8757,88258782,836698400,28.561,4.097,复权
11/23/06,null,null,null,null,9.63,-1.7857,62919333,623603300,28.051,4.0238,复权
11/24/06,null,null,null,null,9.653,0.2372,54268221,524634400,28.1176,4.0334,复权
11/25/06,null,null,null,null,null,null,null,null,null,null,复权
11/26/06,null,null,null,null,null,null,null,null,null,null,复权
11/27/06,null,null,null,null,9.577,-0.7886,44638855,429538000,27.8958,4.0016,复权
11/28/06,null,null,null,null,9.379,-2.0668,26614975,254090200,27.3193,3.9189,复权
11/29/06,null,null,null,null,9.417,0.4058,38381153,358277900,27.4301,3.9348,复权
11/30/06,null,null,null,null,9.63,2.2635,42532903,407057200,28.051,4.0238,复权
12/01/06,null,null,null,null,9.455,-1.8182,29951363,288315500,27.541,3.9507,复权
12/02/06,null,null,null,null,null,null,null,null,null,null,复权
12/03/06,null,null,null,null,null,null,null,null,null,null,复权
12/04/06,null,null,null,null,10.011,5.8776,55308913,550707800,29.1598,4.1829,复权
12/05/06,null,null,null,null,9.859,-1.5209,53012902,532345400,28.7163,4.1193,复权
12/06/06,null,null,null,null,9.965,1.0811,53365224,536588400,29.0267,4.1638,复权
12/07/06,null,null,null,null,10.201,2.3682,69342203,728859000,29.7141,4.2624,复权
12/08/06,null,null,null,null,10.003,-1.9403,44261504,450406400,29.1376,4.1797,复权
12/09/06,null,null,null,null,null,null,null,null,null,null,复权
12/10/06,null,null,null,null,null,null,null,null,null,null,复权
12/11/06,null,null,null,null,10.308,3.0441,39205574,407620700,30.0246,4.3069,复权
12/12/06,null,null,null,null,10.612,2.9542,52822416,565319600,30.9116,4.4342,复权
12/13/06,null,null,null,null,10.209,-3.802,53596784,558764900,29.7363,4.2656,复权
12/14/06,null,null,null,null,10.186,-0.2237,46658629,476514500,29.6698,4.256,复权
12/15/06,null,null,null,null,10.163,-0.2242,38330410,389877700,29.6033,4.2465,复权
12/16/06,null,null,null,null,null,null,null,null,null,null,复权
12/17/06,null,null,null,null,null,null,null,null,null,null,复权
12/18/06,null,null,null,null,10.338,1.7228,35534667,367086200,30.1133,4.3197,复权
12/19/06,null,null,null,null,10.338,0,45622084,481865300,30.1133,4.3197,复权
12/20/06,null,null,null,null,10.285,-0.5155,24273951,250714400,29.9581,4.2974,复权
12/21/06,null,null,null,null,10.018,-2.5907,46544724,476466300,29.1819,4.1861,复权
12/22/06,null,null,null,null,9.904,-1.1398,28190898,283431800,28.8493,4.1383,复权
12/23/06,null,null,null,null,null,null,null,null,null,null,复权
12/24/06,null,null,null,null,null,null,null,null,null,null,复权
12/25/06,null,null,null,null,10.163,2.6134,50395466,520909600,29.6033,4.2465,复权
12/26/06,null,null,null,null,10.072,-0.8989,26242017,267769300,29.3372,4.2083,复权
12/27/06,null,null,null,null,10.422,3.4769,47823720,42351180,30.3572,4.3546,复权
12/28/06,null,null,null,null,10.673,2.4105,69518847,null,31.089,4.4596,复权
12/29/06,null,null,null,null,11.016,3.2097,65315639,727135000,20.1072,4.2238,复权
12/30/06,null,null,null,null,null,null,null,null,null,null,复权
12/31/06,null,null,null,null,null,null,null,null,null,null,复权
01/01/07,null,null,null,null,null,null,null,null,null,null,复权
01/02/07,null,null,null,null,null,null,null,null,null,null,复权
01/03/07,null,null,null,null,null,null,null,null,null,null,复权
01/04/07,null,null,null,null,10.742,-2.4879,89969207,1016723000,19.607,4.1188,复权
01/05/07,null,null,null,null,9.942,-7.4415,69852757,715011000,18.1479,3.8123,复权
01/06/07,null,null,null,null,null,null,null,null,null,null,复权
01/07/07,null,null,null,null,null,null,null,null,null,null,复权
01/08/07,null,null,null,null,10.178,2.3737,41290028,421819400,18.5787,3.9027,复权
01/09/07,null,null,null,null,10.506,3.2162,62358427,650410200,19.1762,4.0283,复权
01/10/07,null,null,null,null,10.719,2.029,58158649,619003200,19.5653,4.11,复权
01/11/07,null,null,null,null,11.252,4.9716,53294872,599350500,20.538,4.3143,复权
01/12/07,null,null,null,null,11.815,5.0068,118172760,1399725000,21.5663,4.5303,复权
01/13/07,null,null,null,null,null,null,null,null,null,null,复权
01/14/07,null,null,null,null,null,null,null,null,null,null,复权
01/15/07,null,null,null,null,12.409,5.0258,71807392,873682700,22.6501,4.758,复权
01/16/07,null,null,null,null,12.957,4.4172,68280732,893096100,23.6506,4.9682,复权
01/17/07,null,null,null,null,12.957,0,59684048,779058400,23.6506,4.9682,复权
01/18/07,null,null,null,null,12.317,-4.9354,63660375,801280800,22.4834,4.723,复权
01/19/07,null,null,null,null,12.904,4.759,62312627,802892900,23.5534,4.9478,复权
01/20/07,null,null,null,null,null,null,null,null,null,null,复权
01/21/07,null,null,null,null,null,null,null,null,null,null,复权
01/22/07,null,null,null,null,13.52,4.7788,70250538,958069100,24.6789,5.1842,复权
01/23/07,null,null,null,null,13.779,1.9144,65480340,895826300,25.1514,5.2835,复权
01/24/07,null,null,null,null,13.482,-2.1547,57523202,794955300,24.6094,5.1696,复权
01/25/07,null,null,null,null,13.246,-1.7504,62967159,861761500,24.1787,5.0791,复权
01/26/07,null,null,null,null,13.909,5,81153203,1127756000,25.3876,5.3331,复权
01/27/07,null,null,null,null,null,null,null,null,null,null,复权
01/28/07,null,null,null,null,null,null,null,null,null,null,复权
01/29/07,null,null,null,null,14.601,4.9808,35118766,517616100,26.6521,5.5987,复权
01/30/07,null,null,null,null,15.332,5.0052,38526237,595829400,27.9861,5.8789,复权
01/31/07,null,null,null,null,14.563,-5.0149,95154803,1459524000,26.5826,5.5841,复权
02/01/07,null,null,null,null,14.053,-3.5024,86171147,1222287000,25.6516,5.3885,复权
02/02/07,null,null,null,null,13.353,-4.9837,51494364,709007000,24.3732,5.12,复权
02/03/07,null,null,null,null,null,null,null,null,null,null,复权
02/04/07,null,null,null,null,null,null,null,null,null,null,复权
02/05/07,null,null,null,null,12.706,-4.8461,51905628,679882800,23.1921,4.8719,复权
02/06/07,null,null,null,null,13.338,4.973,36709044,484248900,24.3454,5.1141,复权
02/07/07,null,null,null,null,14.007,5.0228,7691641,108866300,25.5682,5.371,复权
02/08/07,null,null,null,null,14.54,3.8043,84146210,1225465000,26.541,5.5754,复权
02/09/07,null,null,null,null,14,-3.7173,40204177,576342100,25.5544,5.3681,复权
02/10/07,null,null,null,null,null,null,null,null,null,null,复权
02/11/07,null,null,null,null,null,null,null,null,null,null,复权
02/12/07,null,null,null,null,14.7,5.0027,32707752,482695200,26.8328,5.6367,复权
02/13/07,null,null,null,null,14.967,1.8125,31712786,482550400,27.3191,5.7388,复权
02/14/07,null,null,null,null,15.644,4.527,36399130,568001000,28.5558,5.9986,复权
02/15/07,null,null,null,null,15.614,-0.1946,41564047,663331500,28.5003,5.9869,复权
02/16/07,null,null,null,null,15.835,1.4139,36367566,587215200,28.9032,6.0716,复权
02/17/07,null,null,null,null,null,null,null,null,null,null,复权
02/18/07,null,null,null,null,null,null,null,null,null,null,复权
02/19/07,null,null,null,null,null,null,null,null,null,null,复权
02/20/07,null,null,null,null,null,null,null,null,null,null,复权
02/21/07,null,null,null,null,null,null,null,null,null,null,复权
02/22/07,null,null,null,null,null,null,null,null,null,null,复权
02/23/07,null,null,null,null,null,null,null,null,null,null,复权
02/24/07,null,null,null,null,null,null,null,null,null,null,复权
02/25/07,null,null,null,null,null,null,null,null,null,null,复权
02/26/07,null,null,null,null,15.385,-2.8365,27811722,430798200,28.0834,5.8994,复权
02/27/07,null,null,null,null,14.616,-4.9975,29570633,449230100,26.6799,5.6045,复权
02/28/07,null,null,null,null,14.502,-0.7812,56954932,808293400,26.4715,5.5608,复权
03/01/07,null,null,null,null,13.779,-4.9869,29805728,418404500,25.1514,5.2835,复权
03/02/07,null,null,null,null,13.848,0.4972,26975918,374155500,25.2764,5.3097,复权
03/03/07,null,null,null,null,null,null,null,null,null,null,复权
03/04/07,null,null,null,null,null,null,null,null,null,null,复权
03/05/07,null,null,null,null,13.33,-3.7383,40800520,553921900,24.3315,5.1112,复权
03/06/07,null,null,null,null,14,5.0257,37060167,518521200,25.5544,5.3681,复权
03/07/07,null,null,null,null,14.167,1.1963,36438526,520049200,25.8601,5.4323,复权
03/08/07,null,null,null,null,14.388,1.5583,24117608,352256700,26.263,5.517,复权
03/09/07,null,null,null,null,14.434,0.3175,28540693,414411900,26.3464,5.5345,复权
03/10/07,null,null,null,null,null,null,null,null,null,null,复权
03/11/07,null,null,null,null,null,null,null,null,null,null,复权
03/12/07,null,null,null,null,14.007,-2.9536,20776809,295400500,25.5682,5.371,复权
03/13/07,null,null,null,null,14.106,0.7065,17577021,251016000,25.7489,5.409,复权
03/14/07,null,null,null,null,13.695,-2.9142,23727629,328372400,24.9985,5.2513,复权
03/15/07,null,null,null,null,13.985,2.1123,18522834,259448800,25.5266,5.3623,复权
03/16/07,null,null,null,null,13.741,-1.742,24234096,339576400,25.0819,5.2689,复权
03/17/07,null,null,null,null,null,null,null,null,null,null,复权
03/18/07,null,null,null,null,null,null,null,null,null,null,复权
03/19/07,null,null,null,null,14.426,4.9861,35874543,516975900,26.3325,5.5316,复权
03/20/07,null,null,null,null,14.419,-0.0528,32531633,478600000,26.3186,5.5287,复权
03/21/07,null,null,null,null,15.142,5.0158,46620665,706176900,27.6387,5.806,复权
03/22/07,null,null,null,null,15.187,0.3017,71368431,1121149000,27.7221,5.8235,复权
03/23/07,null,null,null,null,14.754,-2.8571,46620664,694815300,26.93,5.6571,复权
03/24/07,null,null,null,null,null,null,null,null,null,null,复权
03/25/07,null,null,null,null,null,null,null,null,null,null,复权
03/26/07,null,null,null,null,14.586,-1.1352,36637201,535392800,26.6243,5.5929,复权
03/27/07,null,null,null,null,14.457,-0.8873,30636026,445686100,26.3881,5.5432,复权
03/28/07,null,null,null,null,14.525,0.4739,53999954,785154900,26.5132,5.5695,复权
03/29/07,null,null,null,null,14.586,0.4193,76637066,1149696000,26.6243,5.5929,复权
03/30/07,null,null,null,null,14.373,-1.4614,28129608,406970900,21.671,5.1163,复权
03/31/07,null,null,null,null,null,null,null,null,null,null,复权
04/01/07,null,null,null,null,null,null,null,null,null,null,复权
04/02/07,null,null,null,null,14.677,2.1186,40768361,609052900,22.1301,5.2247,复权
04/03/07,null,null,null,null,14.731,0.3631,32926872,491257000,22.2105,5.2437,复权
04/04/07,null,null,null,null,15.142,2.7907,52316830,798945700,22.8303,5.39,复权
04/05/07,null,null,null,null,15.195,0.3519,37798222,575979900,22.9107,5.409,复权
04/06/07,null,null,null,null,14.898,-1.9539,34520295,520492100,22.463,5.3033,复权
04/07/07,null,null,null,null,null,null,null,null,null,null,复权
04/08/07,null,null,null,null,null,null,null,null,null,null,复权
04/09/07,null,null,null,null,15.012,0.7665,29089217,440993000,22.6352,5.344,复权
04/10/07,null,null,null,null,15.446,2.8905,45177068,698547400,23.2894,5.4984,复权
04/11/07,null,null,null,null,16.208,4.9285,77234304,1259700000,24.4373,5.7694,复权
04/12/07,null,null,null,null,17.015,4.9789,60297331,1025244000,25.654,6.0567,复权
04/13/07,null,null,null,null,17.867,5.0112,46993378,846929500,26.9395,6.3602,复权
04/14/07,null,null,null,null,null,null,null,null,null,null,复权
04/15/07,null,null,null,null,null,null,null,null,null,null,复权
04/16/07,null,null,null,null,18.065,1.1078,47873826,869212500,27.238,6.4307,复权
04/17/07,null,null,null,null,17.471,-3.287,46200852,817622700,26.3427,6.2193,复权
04/18/07,null,null,null,null,17.502,0.1743,26609947,471601000,26.3886,6.2301,复权
04/19/07,null,null,null,null,16.626,-5.0022,45843448,780768600,25.0686,5.9185,复权
04/20/07,null,null,null,null,17.205,3.4799,29804839,513912300,25.9409,6.1244,复权
04/21/07,null,null,null,null,null,null,null,null,null,null,复权
04/22/07,null,null,null,null,null,null,null,null,null,null,复权
04/23/07,null,null,null,null,18.065,5,49579938,886722800,27.238,6.4307,复权
04/24/07,null,null,null,null,17.913,-0.8428,44243463,812324900,27.0084,6.3765,复权
04/25/07,null,null,null,null,18.811,5.0149,59693448,1116248000,28.3629,6.6962,复权
04/26/07,null,null,null,null,19.755,5.0182,61201085,1215874000,29.7862,7.0323,复权
04/27/07,null,null,null,null,null,null,null,null,null,null,复权
04/28/07,null,null,null,null,null,null,null,null,null,null,复权
04/29/07,null,null,null,null,null,null,null,null,null,null,复权
04/30/07,null,null,null,null,null,null,null,null,null,null,复权
05/01/07,null,null,null,null,null,null,null,null,null,null,复权
05/02/07,null,null,null,null,null,null,null,null,null,null,复权
05/03/07,null,null,null,null,null,null,null,null,null,null,复权
05/04/07,null,null,null,null,null,null,null,null,null,null,复权
05/05/07,null,null,null,null,null,null,null,null,null,null,复权
05/06/07,null,null,null,null,null,null,null,null,null,null,复权
05/07/07,null,null,null,null,null,null,null,null,null,null,复权
05/08/07,null,null,null,null,20.745,5.0096,32986292,689417000,31.2783,7.3845,复权
05/09/07,null,null,null,null,20.867,0.5872,64904302,1357693000,31.462,7.4279,复权
05/10/07,null,null,null,null,20.402,-2.2255,36078874,747504700,30.7618,7.2626,复权
05/11/07,null,null,null,null,21.202,3.9179,33710659,712695400,31.967,7.5471,复权
05/12/07,null,null,null,null,null,null,null,null,null,null,复权
05/13/07,null,null,null,null,null,null,null,null,null,null,复权
05/14/07,null,null,null,null,null,null,null,null,null,null,复权
05/15/07,null,null,null,null,null,null,null,null,null,null,复权
05/16/07,null,null,null,null,null,null,null,null,null,null,复权
05/17/07,null,null,null,null,null,null,null,null,null,null,复权
05/18/07,null,null,null,null,null,null,null,null,null,null,复权
05/19/07,null,null,null,null,null,null,null,null,null,null,复权
05/20/07,null,null,null,null,null,null,null,null,null,null,复权
05/21/07,null,null,null,null,null,null,null,null,null,null,复权
05/22/07,null,null,null,null,null,null,null,null,null,null,复权
05/23/07,null,null,null,null,null,null,null,null,null,null,复权
05/24/07,null,null,null,null,null,null,null,null,null,null,复权
05/25/07,null,null,null,null,22.26,4.991,62358882,1402575000,33.5625,7.9238,复权
05/26/07,null,null,null,null,null,null,null,null,null,null,复权
05/27/07,null,null,null,null,null,null,null,null,null,null,复权
05/28/07,null,null,null,null,21.772,-2.1888,78431023,1769983000,32.8279,7.7504,复权
05/29/07,null,null,null,null,21.894,0.5594,57747355,1270287000,33.0116,7.7937,复权
05/30/07,null,null,null,null,20.798,-5.007,65662763,1387347000,31.3587,7.4035,复权
05/31/07,null,null,null,null,21.841,5.0146,117653731,2545383000,32.9312,7.7748,复权
06/01/07,null,null,null,null,null,null,null,null,null,null,复权
06/02/07,null,null,null,null,null,null,null,null,null,null,复权
06/03/07,null,null,null,null,null,null,null,null,null,null,复权
06/04/07,null,null,null,null,null,null,null,null,null,null,复权
06/05/07,null,null,null,null,null,null,null,null,null,null,复权
06/06/07,null,null,null,null,null,null,null,null,null,null,复权
06/07/07,null,null,null,null,null,null,null,null,null,null,复权
06/08/07,null,null,null,null,null,null,null,null,null,null,复权
06/09/07,null,null,null,null,null,null,null,null,null,null,复权
06/10/07,null,null,null,null,null,null,null,null,null,null,复权
06/11/07,null,null,null,null,null,null,null,null,null,null,复权
06/12/07,null,null,null,null,null,null,null,null,null,null,复权
06/13/07,null,null,null,null,null,null,null,null,null,null,复权
06/14/07,null,null,null,null,null,null,null,null,null,null,复权
06/15/07,null,null,null,null,null,null,null,null,null,null,复权
06/16/07,null,null,null,null,null,null,null,null,null,null,复权
06/17/07,null,null,null,null,null,null,null,null,null,null,复权
06/18/07,null,null,null,null,null,null,null,null,null,null,复权
06/19/07,null,null,null,null,null,null,null,null,null,null,复权
06/20/07,null,null,null,null,23.744,8.7138,169328489,4182345000,35.8008,8.4523,复权
06/21/07,null,null,null,null,26.119,10.0032,88618637,2285485000,39.382,9.2978,复权
06/22/07,null,null,null,null,26.949,3.1769,102692727,2761567000,40.6331,9.5931,复权
06/23/07,null,null,null,null,null,null,null,null,null,null,复权
06/24/07,null,null,null,null,null,null,null,null,null,null,复权
06/25/07,null,null,null,null,26.797,-0.565,85815633,2324186000,40.4036,9.5389,复权
06/26/07,null,null,null,null,null,null,null,null,null,null,复权
06/27/07,null,null,null,null,24.528,-8.4659,98507683,2446556000,36.983,8.7314,复权
06/28/07,null,null,null,null,22.945,-6.4556,67751505,1617434000,34.5956,8.1677,复权
06/29/07,null,null,null,null,20.95,-8.6928,63659339,1410758000,27.0085,7.3825,复权
06/30/07,null,null,null,null,null,null,null,null,null,null,复权
07/01/07,null,null,null,null,null,null,null,null,null,null,复权
07/02/07,null,null,null,null,20.859,-0.436,42088991,875614700,26.8907,7.3503,复权
07/03/07,null,null,null,null,20.73,-0.6204,32829286,693645100,26.7239,7.3047,复权
07/04/07,null,null,null,null,19.945,-3.7826,31714836,652710600,25.7131,7.0284,复权
07/05/07,null,null,null,null,19.184,-3.8168,48306434,971990000,24.7316,6.7601,复权
07/06/07,null,null,null,null,20.562,7.1825,57292846,1166873000,26.508,7.2456,复权
07/07/07,null,null,null,null,null,null,null,null,null,null,复权
07/08/07,null,null,null,null,null,null,null,null,null,null,复权
07/09/07,null,null,null,null,21.392,4.0355,35437377,760716200,27.5777,7.538,复权
07/10/07,null,null,null,null,21.658,1.2456,43611220,964135200,27.9212,7.6319,复权
07/11/07,null,null,null,null,21.407,-1.1599,14852179,322761800,27.5974,7.5434,复权
07/12/07,null,null,null,null,21.887,2.2404,19767489,437502700,28.2157,7.7124,复权
07/13/07,null,null,null,null,21.582,-1.3913,9787510,212984500,27.8231,7.6051,复权
07/14/07,null,null,null,null,null,null,null,null,null,null,复权
07/15/07,null,null,null,null,null,null,null,null,null,null,复权
07/16/07,null,null,null,null,20.212,-6.3492,22897611,478271800,26.0565,7.1222,复权
07/17/07,null,null,null,null,22.191,9.7928,42844278,931946100,28.6082,7.8197,复权
07/18/07,null,null,null,null,23.021,3.7393,73305647,1703256000,29.678,8.1121,复权
07/19/07,null,null,null,null,23.204,0.7937,39393708,932526500,29.9135,8.1765,复权
07/20/07,null,null,null,null,null,null,null,null,null,null,复权
07/21/07,null,null,null,null,null,null,null,null,null,null,复权
07/22/07,null,null,null,null,null,null,null,null,null,null,复权
07/23/07,null,null,null,null,25.084,8.1037,68642107,1728641000,32.3376,8.8391,复权
07/24/07,null,null,null,null,25.396,1.2443,45401568,1177781000,32.74,8.9491,复权
07/25/07,null,null,null,null,26.797,5.5156,45308487,1207821000,34.5458,9.4427,复权
07/26/07,null,null,null,null,26.637,-0.5966,34776388,939092000,34.3397,9.3863,复权
07/27/07,null,null,null,null,25.769,-3.2581,43860876,1148578000,33.2209,9.0805,复权
07/28/07,null,null,null,null,null,null,null,null,null,null,复权
07/29/07,null,null,null,null,null,null,null,null,null,null,复权
07/30/07,null,null,null,null,26.036,1.034,31834711,844941700,33.5644,9.1744,复权
07/31/07,null,null,null,null,27.581,5.9357,54366456,1479466000,35.5566,9.719,复权
08/01/07,null,null,null,null,26.652,-3.3674,37886347,1042757000,34.3593,9.3917,复权
08/02/07,null,null,null,null,28.7,7.6835,51555906,1452566000,36.9993,10.1133,复权
08/03/07,null,null,null,null,29.773,3.7401,56975321,1706258000,38.3831,10.4916,复权
08/04/07,null,null,null,null,null,null,null,null,null,null,复权
08/05/07,null,null,null,null,null,null,null,null,null,null,复权
08/06/07,null,null,null,null,29.827,0.179,33563135,1005318000,38.4518,10.5103,复权
08/07/07,null,null,null,null,29.766,-0.2042,20321878,608291800,38.3733,10.4889,复权
08/08/07,null,null,null,null,29.553,-0.7161,33985280,1027444000,38.0985,10.4138,复权
08/09/07,null,null,null,null,30.459,3.0654,40043910,1224242000,39.2664,10.733,复权
08/10/07,null,null,null,null,29.69,-2.5244,24151635,728871700,38.2752,10.4621,复权
08/11/07,null,null,null,null,null,null,null,null,null,null,复权
08/12/07,null,null,null,null,null,null,null,null,null,null,复权
08/13/07,null,null,null,null,29.766,0.2564,33872543,1013334000,38.3733,10.4889,复权
08/14/07,null,null,null,null,29.195,-1.9182,45405599,1320119000,37.6372,10.2877,复权
08/15/07,null,null,null,null,28.928,-0.9126,31985881,936158000,37.2937,10.1938,复权
08/16/07,null,null,null,null,27.596,-4.6053,50095249,1417128000,35.5763,9.7243,复权
08/17/07,null,null,null,null,26.553,-3.7793,54689075,1492588000,34.2317,9.3568,复权
08/18/07,null,null,null,null,null,null,null,null,null,null,复权
08/19/07,null,null,null,null,null,null,null,null,null,null,复权
08/20/07,null,null,null,null,28.852,8.6583,47630159,1371155000,37.1956,10.167,复权
08/21/07,null,null,null,null,29.355,1.7414,43678727,1299416000,37.8433,10.344,复权
08/22/07,null,null,null,null,29.378,0.0778,40994420,1224444000,37.8728,10.3521,复权
08/23/07,null,null,null,null,29.225,-0.5183,34395100,1004796000,37.6765,10.2984,复权
08/24/07,null,null,null,null,30.147,3.1519,50629406,1538403000,38.864,10.623,复权
08/25/07,null,null,null,null,null,null,null,null,null,null,复权
08/26/07,null,null,null,null,null,null,null,null,null,null,复权
08/27/07,null,null,null,null,29.842,-1.0101,35762503,1093846000,38.4714,10.5157,复权
08/28/07,null,null,null,null,28.921,-3.0867,40733659,1187910000,37.2839,10.1911,复权
08/29/07,null,null,null,null,28.045,-3.0271,34737139,989245400,36.1553,9.8826,复权
08/30/07,null,null,null,null,28.7,2.3344,32087539,918011600,36.9993,10.1133,复权
08/31/07,null,null,null,null,28.928,0.7958,22598499,655288100,37.2937,10.1938,复权
09/01/07,null,null,null,null,null,null,null,null,null,null,复权
09/02/07,null,null,null,null,null,null,null,null,null,null,复权
09/03/07,null,null,null,null,28.837,-0.3158,25180618,741200600,37.176,10.1616,复权
09/04/07,null,null,null,null,28.167,-2.3231,30098743,865134300,36.3123,9.9255,复权
09/05/07,null,null,null,null,28.007,-0.5676,28379399,799279200,36.1062,9.8692,复权
09/06/07,null,null,null,null,28.319,1.1144,24793755,712622800,36.5086,9.9792,复权
09/07/07,null,null,null,null,28.243,-0.2688,20472985,588261700,36.4105,9.9524,复权
09/08/07,null,null,null,null,null,null,null,null,null,null,复权
09/09/07,null,null,null,null,null,null,null,null,null,null,复权
09/10/07,null,null,null,null,28.586,1.2129,21897937,626875800,36.8521,10.0731,复权
09/11/07,null,null,null,null,27.299,-4.5007,25509983,723824800,35.1935,9.6197,复权
09/12/07,null,null,null,null,27.041,-0.9481,20954595,569745200,34.8598,9.5285,复权
09/13/07,null,null,null,null,28.076,3.8288,19039781,527529000,36.1946,9.8933,复权
09/14/07,null,null,null,null,27.695,-1.3557,18003473,505725200,35.7038,9.7592,复权
09/15/07,null,null,null,null,null,null,null,null,null,null,复权
09/16/07,null,null,null,null,null,null,null,null,null,null,复权
09/17/07,null,null,null,null,27.71,0.055,17650513,498729300,35.7235,9.7646,复权
09/18/07,null,null,null,null,26.873,-3.022,25879229,707943100,34.6439,9.4695,复权
09/19/07,null,null,null,null,27.543,2.4929,24744053,691880600,35.5076,9.7056,复权
09/20/07,null,null,null,null,27.383,-0.5804,17675601,494855200,35.3015,9.6492,复权
09/21/07,null,null,null,null,27.528,0.5282,20554947,560067400,35.4879,9.7002,复权
09/22/07,null,null,null,null,null,null,null,null,null,null,复权
09/23/07,null,null,null,null,null,null,null,null,null,null,复权
09/24/07,null,null,null,null,29.012,5.3927,31629411,910931800,37.4017,10.2233,复权
09/25/07,null,null,null,null,28.517,-1.7056,19201711,558946000,36.7638,10.0489,复权
09/26/07,null,null,null,null,28.944,1.4949,37111913,1104155000,37.3134,10.1992,复权
09/27/07,null,null,null,null,29.545,2.0779,31548018,943870200,38.0887,10.4111,复权
09/28/07,null,null,null,null,30.436,3.0147,45882776,1408136000,34.4536,9.8721,复权
09/29/07,null,null,null,null,null,null,null,null,null,null,复权
09/30/07,null,null,null,null,null,null,null,null,null,null,复权
10/01/07,null,null,null,null,null,null,null,null,null,null,复权
10/02/07,null,null,null,null,null,null,null,null,null,null,复权
10/03/07,null,null,null,null,null,null,null,null,null,null,复权
